config_index,config_label,tune_return,holdout_return,tune_trades,tune_exposure,holdout_trades,holdout_exposure
155,st10x3_rsi14>60_adxnone,0.7595903499208234,0.7647770369284452,49,0.5597502128867442,31,0.5890909090909091
156,st10x3_rsi14>60_adx7>20,0.8173345138246071,0.7482844160608559,47,0.5418677263695714,31,0.5875324675324676
157,st10x3_rsi14>60_adx7>30,0.6249688139437226,0.6422565546728318,44,0.4893556627873971,28,0.5158441558441559
158,st10x3_rsi14>60_adx14>20,0.36666989490511304,0.4710456656941806,39,0.4186772636957139,25,0.4342857142857143
159,st10x3_rsi14>60_adx14>30,0.08252902424673025,0.1497088016753747,14,0.1405052512063582,14,0.1755844155844156
160,st10x3_rsi28>40_adxnone,0.8199098470066648,1.047667094195921,55,0.6278739710474028,34,0.6457142857142857
161,st10x3_rsi28>40_adx7>20,0.8046959801863429,1.0077354694067866,55,0.6207777462390008,34,0.6436363636363637
162,st10x3_rsi28>40_adx7>30,0.5691766136916803,0.6722200835531533,50,0.5469770082316208,31,0.5537662337662338
163,st10x3_rsi28>40_adx14>20,0.35228814336138914,0.7437388658198376,47,0.49645188759579906,28,0.49974025974025976
164,st10x3_rsi28>40_adx14>30,0.16090028714693383,0.27514348710068215,18,0.18989497587283566,16,0.2238961038961039
165,st10x3_rsi28>50_adxnone,0.8494373701162048,1.0698625079751518,54,0.6193585012773205,33,0.6379220779220779
166,st10x3_rsi28>50_adx7>20,0.8339766626049154,0.9645186168460882,54,0.6122622764689185,33,0.6322077922077922
167,st10x3_rsi28>50_adx7>30,0.6108607590080377,0.7907094691127026,49,0.5381776894692024,30,0.5511688311688312
168,st10x3_rsi28>50_adx14>20,0.37422863644105475,0.7143720571415324,46,0.48793641782571673,27,0.48623376623376624
169,st10x3_rsi28>50_adx14>30,0.0815019940510251,0.2327939736419098,16,0.16122622764689185,14,0.19948051948051948
170,st10x3_rsi28>60_adxnone,0.14233449211593774,0.2443852269984379,38,0.400794777178541,25,0.4109090909090909
171,st10x3_rsi28>60_adx7>20,0.1419682925508552,0.23444560708693252,38,0.40051092818620493,25,0.4098701298701299
172,st10x3_rsi28>60_adx7>30,0.09008147392573296,0.39560930599674027,38,0.3922793074084587,21,0.35584415584415585
173,st10x3_rsi28>60_adx14>20,0.04354991110370632,0.21508727735811384,35,0.3448765256883338,23,0.3548051948051948
174,st10x3_rsi28>60_adx14>30,0.11992325293367467,0.03319739505429187,13,0.13795061027533354,14,0.15636363636363637
175,st10x4_rsinone_adxnone,0.8684965397643121,0.6400835465269328,36,0.5776326994039171,24,0.6353246753246753
176,st10x4_rsinone_adx7>20,0.8222629796222147,0.6094259625513698,36,0.5711041725801873,24,0.6342857142857142
177,st10x4_rsinone_adx7>30,0.8749851251572085,0.7524196990980574,35,0.5407323304002271,22,0.6
178,st10x4_rsinone_adx14>20,0.7665915855975587,0.7416271455430483,30,0.47601476014760147,19,0.5241558441558442
179,st10x4_rsinone_adx14>30,0.303695526229417,0.2389430462990103,12,0.21742832812943513,13,0.27636363636363637
180,st10x4_rsi14>40_adxnone,0.8684965397643121,0.6400835465269328,36,0.5776326994039171,24,0.6353246753246753
181,st10x4_rsi14>40_adx7>20,0.8222629796222147,0.6094259625513698,36,0.5711041725801873,24,0.6342857142857142
182,st10x4_rsi14>40_adx7>30,0.8749851251572085,0.7524196990980574,35,0.5407323304002271,22,0.6
183,st10x4_rsi14>40_adx14>20,0.7665915855975587,0.7416271455430483,30,0.47601476014760147,19,0.5241558441558442
184,st10x4_rsi14>40_adx14>30,0.303695526229417,0.2389430462990103,12,0.21742832812943513,13,0.27636363636363637
185,st10x4_rsi14>50_adxnone,0.8684965397643121,0.6400835465269328,36,0.5776326994039171,24,0.6353246753246753
186,st10x4_rsi14>50_adx7>20,0.8222629796222147,0.6094259625513698,36,0.5711041725801873,24,0.6342857142857142
187,st10x4_rsi14>50_adx7>30,0.9237152814878267,0.7524196990980574,34,0.5387453874538746,22,0.6
188,st10x4_rsi14>50_adx14>20,0.7489590032074578,0.7416271455430483,30,0.4757309111552654,19,0.5241558441558442
189,st10x4_rsi14>50_adx14>30,0.303695526229417,0.2389430462990103,12,0.21742832812943513,13,0.27636363636363637
190,st10x4_rsi14>60_adxnone,0.7696935213075717,0.5908274772485298,36,0.569684927618507,24,0.6301298701298701
191,st10x4_rsi14>60_adx7>20,0.7774317111431743,0.5798183410338511,35,0.5540732330400228,24,0.6296103896103896
192,st10x4_rsi14>60_adx7>30,0.8528819207284255,0.7086731236306403,33,0.5254044848140789,22,0.5953246753246754
193,st10x4_rsi14>60_adx14>20,0.7211656740007317,0.6911603646033668,29,0.4703377803008799,19,0.518961038961039
194,st10x4_rsi14>60_adx14>30,0.303695526229417,0.22715329307033816,12,0.21742832812943513,13,0.27584415584415584
195,st10x4_rsi28>40_adxnone,0.8684965397643121,0.6400835465269328,36,0.5776326994039171,24,0.6353246753246753
196,st10x4_rsi28>40_adx7>20,0.8222629796222147,0.6094259625513698,36,0.5711041725801873,24,0.6342857142857142
197,st10x4_rsi28>40_adx7>30,0.8749851251572085,0.7524196990980574,35,0.5407323304002271,22,0.6
198,st10x4_rsi28>40_adx14>20,0.7665915855975587,0.7416271455430483,30,0.47601476014760147,19,0.5241558441558442
199,st10x4_rsi28>40_adx14>30,0.303695526229417,0.2389430462990103,12,0.21742832812943513,13,0.27636363636363637
200,st10x4_rsi28>50_adxnone,0.8684965397643121,0.6400835465269328,36,0.5776326994039171,24,0.6353246753246753
201,st10x4_rsi28>50_adx7>20,0.8222629796222147,0.6094259625513698,36,0.5711041725801873,24,0.6342857142857142
202,st10x4_rsi28>50_adx7>30,0.9237152814878267,0.7524196990980574,34,0.5387453874538746,22,0.6
203,st10x4_rsi28>50_adx14>20,0.7489590032074578,0.7416271455430483,30,0.4757309111552654,19,0.5241558441558442
204,st10x4_rsi28>50_adx14>30,0.303695526229417,0.2389430462990103,12,0.21742832812943513,13,0.27636363636363637
205,st10x4_rsi28>60_adxnone,0.4114751383154025,0.39030034152662463,29,0.4544422367300596,18,0.4612987012987013
206,st10x4_rsi28>60_adx7>20,0.4110226600042397,0.39030034152662463,29,0.45415838773772355,18,0.4612987012987013
207,st10x4_rsi28>60_adx7>30,0.3831512777999915,0.5459653125478281,29,0.448481407891002,16,0.44831168831168833
208,st10x4_rsi28>60_adx14>20,0.3737074965919882,0.4554890650850485,26,0.4087425489639512,17,0.43896103896103894
